,Store,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Year,Week_of_Year,Log_Weekly_Sales
1283,9,0,66.61,3.617,226.9662325,4.954,2012,40,13.315882506724066
1284,9,0,60.09,3.601,227.1693919,4.954,2012,41,13.232948660164322
1285,9,0,68.01,3.594,227.214288,4.954,2012,42,13.203040579128551
1286,9,0,69.52,3.506,227.2328068,4.954,2012,43,13.217187057068466
1287,10,0,54.34,2.962,126.4420645,9.765,2010,5,14.60080371296122
1288,10,1,49.96,2.828,126.4962581,9.765,2010,6,14.593012453042421
1289,10,0,58.22,2.915,126.5262857,9.765,2010,7,14.56382447195151
1290,10,0,52.77,2.825,126.5522857,9.765,2010,8,14.512039992250003
1291,10,0,55.92,2.877,126.5782857,9.765,2010,9,14.502182363462563
1292,10,0,52.33,3.034,126.6042857,9.765,2010,10,14.478892686964747
1293,10,0,61.46,3.054,126.6066452,9.765,2010,11,14.481736625420087
1294,10,0,60.05,2.98,126.6050645,9.765,2010,12,14.453955197147524
1295,10,0,63.66,3.086,126.6034839,9.524,2010,13,14.575686735538124
1296,10,0,65.29,3.004,126.6019032,9.524,2010,14,14.528984919394585
1297,10,0,69.74,3.109,126.5621,9.524,2010,15,14.417771102408087
1298,10,0,66.42,3.05,126.4713333,9.524,2010,16,14.419565742182888
1299,10,0,69.76,3.105,126.3805667,9.524,2010,17,14.398114700097745
1300,10,0,71.06,3.127,126.2898,9.524,2010,18,14.468581903058046
1301,10,0,73.88,3.145,126.2085484,9.524,2010,19,14.407763572748717
1302,10,0,78.32,3.12,126.1843871,9.524,2010,20,14.429405948825918
1303,10,0,76.67,3.058,126.1602258,9.524,2010,21,14.459792635796964
1304,10,0,82.82,2.941,126.1360645,9.524,2010,22,14.47375945579438
1305,10,0,89.67,3.057,126.1119032,9.524,2010,23,14.418471897341444
1306,10,0,83.49,2.935,126.114,9.524,2010,24,14.42399119571546
1307,10,0,90.32,3.084,126.1266,9.524,2010,25,14.385457543393589
1308,10,0,92.89,2.978,126.1392,9.199,2010,26,14.428474742260699
1309,10,0,91.03,3.1,126.1518,9.199,2010,27,14.386373922659915
1310,10,0,91.8,2.971,126.1498065,9.199,2010,28,14.41876228111549
1311,10,0,88.44,3.112,126.1283548,9.199,2010,29,14.420742515006536
1312,10,0,85.03,3.017,126.1069032,9.199,2010,30,14.421281765986802
1313,10,0,86.13,3.123,126.0854516,9.199,2010,31,14.482948618089763
1314,10,0,88.37,3.049,126.064,9.199,2010,32,14.489983301581905
1315,10,0,89.88,3.041,126.0766452,9.199,2010,33,14.500218003945777
1316,10,0,84.99,3.022,126.0892903,9.199,2010,34,14.362224282510013
1317,10,0,83.8,3.087,126.1019355,9.199,2010,35,14.384415892712306
1318,10,1,84.04,2.961,126.1145806,9.199,2010,36,14.358143655755018
1319,10,0,85.52,3.028,126.1454667,9.199,2010,37,14.355947475797972
1320,10,0,85.75,2.939,126.1900333,9.199,2010,38,14.319334376200837
1321,10,0,86.01,3.001,126.2346,9.003,2010,39,14.313794241376382
1322,10,0,77.04,2.924,126.2791667,9.003,2010,40,14.387728557689226
1323,10,0,75.48,3.08,126.3266774,9.003,2010,41,14.348401687960063
1324,10,0,68.12,3.014,126.3815484,9.003,2010,42,14.369530754020639
1325,10,0,68.76,3.13,126.4364194,9.003,2010,43,14.37014800880344
1326,10,0,71.04,3.009,126.4912903,9.003,2010,44,14.421035062001824
1327,10,0,61.24,3.13,126.5461613,9.003,2010,45,14.455205583895005
1328,10,0,58.83,3.047,126.6072,9.003,2010,46,14.482918369900856
1329,10,1,55.33,3.162,126.6692667,9.003,2010,47,14.89390224119551
1330,10,0,51.17,3.041,126.7313333,9.003,2010,48,14.62697735908206
1331,10,0,60.51,3.091,126.7934,9.003,2010,49,14.695880270064176
1332,10,0,59.15,3.125,126.8794839,9.003,2010,50,14.849281292918413
1333,10,0,57.06,3.236,126.9835806,9.003,2010,51,15.137015350436805
1334,10,1,49.67,3.148,127.0876774,9.003,2010,52,14.350423229539874
1335,10,0,43.43,3.287,127.1917742,8.744,2011,1,14.354521750255707
1336,10,0,49.98,3.312,127.3009355,8.744,2011,2,14.352474338286633
1337,10,0,56.75,3.336,127.4404839,8.744,2011,3,14.332849233685197
1338,10,0,53.03,3.231,127.5800323,8.744,2011,4,14.355372546554271
1339,10,0,44.88,3.348,127.7195806,8.744,2011,5,14.492552192692367
1340,10,1,51.51,3.381,127.859129,8.744,2011,6,14.564758878925307
1341,10,0,61.77,3.43,127.99525,8.744,2011,7,14.560745103804011
1342,10,0,53.59,3.398,128.13,8.744,2011,8,14.492527192975773
1343,10,0,56.96,3.674,128.26475,8.744,2011,9,14.487436242009016
1344,10,0,64.22,3.63,128.3995,8.744,2011,10,14.474826951586035
1345,10,0,70.12,3.892,128.5121935,8.744,2011,11,14.44929794990642
1346,10,0,62.53,3.716,128.6160645,8.744,2011,12,14.412036617311573
1347,10,0,67.64,3.772,128.7199355,8.494,2011,13,14.418587604667414
1348,10,0,73.03,3.818,128.8238065,8.494,2011,14,14.44183486624216
1349,10,0,61.05,4.089,128.9107333,8.494,2011,15,14.393116811213334
1350,10,0,75.93,3.917,128.9553,8.494,2011,16,14.51107089451978
1351,10,0,73.38,4.151,128.9998667,8.494,2011,17,14.443397538372315
1352,10,0,73.56,4.193,129.0444333,8.494,2011,18,14.426020955394415
1353,10,0,74.04,4.202,129.089,8.494,2011,19,14.353754699078761
1354,10,0,72.62,3.99,129.0756774,8.494,2011,20,14.358363203371814
1355,10,0,78.62,3.933,129.0623548,8.494,2011,21,14.371119116240227
1356,10,0,81.87,3.893,129.0490323,8.494,2011,22,14.398961107714456
1357,10,0,84.57,3.981,129.0357097,8.494,2011,23,14.36943250959263
1358,10,0,87.96,3.935,129.0432,8.494,2011,24,14.413212217561693
1359,10,0,90.69,3.807,129.0663,8.494,2011,25,14.353064260864558
1360,10,0,95.36,3.842,129.0894,8.257,2011,26,14.375909325005825
1361,10,0,88.57,3.793,129.1125,8.257,2011,27,14.345967841471149
1362,10,0,86.01,3.779,129.1338387,8.257,2011,28,14.389350078718872
1363,10,0,88.59,3.697,129.1507742,8.257,2011,29,14.388941115316715
1364,10,0,86.75,3.694,129.1677097,8.257,2011,30,14.3727477077531
1365,10,0,89.8,3.803,129.1846452,8.257,2011,31,14.45012831586928
1366,10,0,85.61,3.794,129.2015806,8.257,2011,32,14.466479945115546
1367,10,0,87.4,3.743,129.2405806,8.257,2011,33,14.485824369967991
1368,10,0,91.59,3.663,129.2832581,8.257,2011,34,14.362706723539798
1369,10,0,91.61,3.798,129.3259355,8.257,2011,35,14.380021971317356
1370,10,1,89.06,3.771,129.3686129,8.257,2011,36,14.328681920332972
1371,10,0,77.49,3.784,129.4306,8.257,2011,37,14.31682830477993
1372,10,0,82.51,3.789,129.5183333,8.257,2011,38,14.337816942857557
1373,10,0,82.27,3.877,129.6060667,8.257,2011,39,14.302683638729954
1374,10,0,75.01,3.827,129.6938,7.874,2011,40,14.396736078892175
1375,10,0,70.27,3.698,129.7706452,7.874,2011,41,14.348931388497144
1376,10,0,77.91,3.842,129.7821613,7.874,2011,42,14.372797670925246
1377,10,0,72.79,3.843,129.7936774,7.874,2011,43,14.387503133635619
1378,10,0,68.57,3.828,129.8051935,7.874,2011,44,14.459698344786272
1379,10,0,55.28,3.677,129.8167097,7.874,2011,45,14.546228938131595
1380,10,0,58.97,3.669,129.8268333,7.874,2011,46,14.440961624098565
1381,10,1,60.68,3.76,129.8364,7.874,2011,47,14.897383400602452
1382,10,0,57.29,3.701,129.8459667,7.874,2011,48,14.542139989305566
1383,10,0,42.58,3.644,129.8555333,7.874,2011,49,14.703118606492618
1384,10,0,50.53,3.489,129.8980645,7.874,2011,50,14.753575376452565
1385,10,0,48.36,3.541,129.9845484,7.874,2011,51,15.06483559210131
1386,10,1,48.92,3.428,130.0710323,7.874,2011,52,14.473388719532528
1387,10,0,59.85,3.443,130.1575161,7.545,2012,1,14.336327767177995
1388,10,0,51.0,3.477,130.244,7.545,2012,2,14.352917972601512
1389,10,0,54.51,3.66,130.2792258,7.545,2012,3,14.331660347174125
1390,10,0,53.59,3.675,130.3144516,7.545,2012,4,14.305566170669259
1391,10,0,56.85,3.543,130.3496774,7.545,2012,5,14.440059794400332
1392,10,1,55.73,3.722,130.3849032,7.545,2012,6,14.612385481934623
1393,10,0,54.12,3.781,130.4546207,7.545,2012,7,14.589643429141862
1394,10,0,56.02,3.95,130.5502069,7.545,2012,8,14.528174413175133
1395,10,0,57.62,3.882,130.6457931,7.545,2012,9,14.503832123952305
1396,10,0,57.65,3.963,130.7413793,7.545,2012,10,14.466524520142233
1397,10,0,62.11,4.273,130.8261935,7.545,2012,11,14.473453093363302
1398,10,0,56.54,4.288,130.8966452,7.545,2012,12,14.42389402818376
1399,10,0,67.92,4.294,130.9670968,7.545,2012,13,14.412015452860725
1400,10,0,65.99,4.282,131.0375484,7.382,2012,14,14.58718476120429
1401,10,0,70.28,4.254,131.108,7.382,2012,15,14.495921227423114
1402,10,0,67.75,4.111,131.1173333,7.382,2012,16,14.390531379564134
1403,10,0,80.11,4.088,131.1266667,7.382,2012,17,14.353750098941866
1404,10,0,77.02,4.058,131.136,7.382,2012,18,14.415097008539782
1405,10,0,76.03,4.186,131.1453333,7.382,2012,19,14.399036101614925
1406,10,0,85.19,4.308,131.0983226,7.382,2012,20,14.400601219691364
1407,10,0,86.03,4.127,131.0287742,7.382,2012,21,14.420340108757786
1408,10,0,80.06,4.277,130.9592258,7.382,2012,22,14.385061106617506
1409,10,0,86.87,4.103,130.8896774,7.382,2012,23,14.425543707913329
1410,10,0,88.58,4.144,130.8295333,7.382,2012,24,14.409701052289229
1411,10,0,89.92,4.014,130.7929,7.382,2012,25,14.378170382401631
1412,10,0,91.36,3.875,130.7562667,7.382,2012,26,14.350530855735647
1413,10,0,86.87,3.666,130.7196333,7.17,2012,27,14.40662545038976
1414,10,0,89.8,3.723,130.683,7.17,2012,28,14.383985790580857
1415,10,0,84.45,3.589,130.7012903,7.17,2012,29,14.441431892427943
1416,10,0,83.98,3.769,130.7195806,7.17,2012,30,14.413030071326105
1417,10,0,84.76,3.595,130.737871,7.17,2012,31,14.477910391593182
1418,10,0,90.78,3.811,130.7561613,7.17,2012,32,14.447015254486747
1419,10,0,88.83,4.002,130.7909677,7.17,2012,33,14.418622740450559
1420,10,0,82.5,4.055,130.8381613,7.17,2012,34,14.383652834716406
1421,10,0,86.97,3.886,130.8853548,7.17,2012,35,14.316459491405567
1422,10,1,83.07,4.124,130.9325484,7.17,2012,36,14.351000079762036
1423,10,0,78.47,3.966,130.9776667,7.17,2012,37,14.310310446867863
1424,10,0,81.93,4.125,131.0103333,7.17,2012,38,14.329446481728501
1425,10,0,82.52,3.966,131.043,7.17,2012,39,14.34311271147882
1426,10,0,80.88,4.132,131.0756667,6.943,2012,40,14.380240321492948
1427,10,0,76.03,4.468,131.1083333,6.943,2012,41,14.354276262898994
1428,10,0,72.71,4.449,131.1499677,6.943,2012,42,14.366423338643488
1429,10,0,70.5,4.301,131.1930968,6.943,2012,43,14.37189258005327
1430,11,0,46.04,2.572,214.4248812,7.368,2010,5,14.239476557589226
1431,11,1,48.01,2.548,214.5747916,7.368,2010,6,14.269565861043013
1432,11,0,48.3,2.514,214.6198868,7.368,2010,7,14.22317305005494
1433,11,0,52.79,2.561,214.6475127,7.368,2010,8,14.105494217231916
1434,11,0,53.96,2.625,214.6751386,7.368,2010,9,14.170821126566134
1435,11,0,64.1,2.667,214.7027646,7.368,2010,10,14.102105159333659
1436,11,0,61.51,2.72,214.5301219,7.368,2010,11,14.12608459842834
1437,11,0,58.09,2.732,214.3241011,7.368,2010,12,14.035148186707827
1438,11,0,66.16,2.719,214.1180803,7.343,2010,13,14.184457770614404
1439,11,0,69.57,2.77,213.9120595,7.343,2010,14,14.200983358388072
1440,11,0,67.81,2.808,213.7726889,7.343,2010,15,14.095597119920829
1441,11,0,68.37,2.795,213.7221852,7.343,2010,16,14.065309711017536
1442,11,0,71.13,2.78,213.6716815,7.343,2010,17,14.030434734575959
1443,11,0,75.57,2.835,213.6211778,7.343,2010,18,14.087315335611981
1444,11,0,77.64,2.854,213.6196139,7.343,2010,19,14.05200232809306
1445,11,0,76.97,2.826,213.9116886,7.343,2010,20,14.05582395620089
1446,11,0,79.69,2.759,214.2037634,7.343,2010,21,14.050008222684543
1447,11,0,79.66,2.705,214.4958382,7.343,2010,22,14.14935304697113
1448,11,0,82.81,2.668,214.787913,7.343,2010,23,14.107860605945952
1449,11,0,84.13,2.637,214.7858259,7.343,2010,24,14.105582711894405
1450,11,0,84.5,2.653,214.6660741,7.343,2010,25,14.048228987479908
1451,11,0,83.09,2.669,214.5463222,7.346,2010,26,14.079873700266786
1452,11,0,83.01,2.642,214.4265704,7.346,2010,27,14.062493651766538
1453,11,0,84.9,2.623,214.4176476,7.346,2010,28,14.070625951194678
1454,11,0,84.57,2.608,214.5564968,7.346,2010,29,14.034156835686487
1455,11,0,83.26,2.64,214.695346,7.346,2010,30,14.038798010924145
1456,11,0,86.54,2.627,214.8341952,7.346,2010,31,14.130055510661217
1457,11,0,87.73,2.692,214.9730444,7.346,2010,32,14.140734121965583
1458,11,0,88.93,2.664,214.9314191,7.346,2010,33,14.173320216870403
1459,11,0,87.7,2.619,214.8897938,7.346,2010,34,14.086502168854333
1460,11,0,84.94,2.577,214.8481685,7.346,2010,35,14.080882042363774
1461,11,1,81.93,2.565,214.8065431,7.346,2010,36,14.023686215162028
1462,11,0,83.04,2.582,214.8322484,7.346,2010,37,14.010811936225593
1463,11,0,77.36,2.624,214.9084516,7.346,2010,38,13.972603405368643
1464,11,0,75.11,2.603,214.9846548,7.564,2010,39,13.983134177334831
1465,11,0,68.71,2.633,215.060858,7.564,2010,40,14.07284202528132
1466,11,0,71.46,2.72,215.1293114,7.564,2010,41,13.976782680020584
1467,11,0,72.6,2.725,215.17839,7.564,2010,42,13.97237103155327
1468,11,0,74.21,2.716,215.2274686,7.564,2010,43,13.99368770521152
1469,11,0,64.41,2.689,215.2765472,7.564,2010,44,14.102762635481483
1470,11,0,63.74,2.728,215.3256258,7.564,2010,45,14.063679622548836
1471,11,0,58.63,2.771,215.2074519,7.564,2010,46,14.071970944173955
1472,11,1,69.9,2.735,215.0614025,7.564,2010,47,14.379256951760595
1473,11,0,55.9,2.708,214.9153531,7.564,2010,48,14.137973434436079
1474,11,0,53.33,2.843,214.7693037,7.564,2010,49,14.263087982968612
1475,11,0,54.63,2.869,214.704919,7.564,2010,50,14.427432579947748
1476,11,0,59.33,2.886,214.7017828,7.564,2010,51,14.651140480512751
1477,11,1,55.03,2.943,214.6986466,7.564,2010,52,13.974225747406491
1478,11,0,54.43,2.976,214.6955104,7.551,2011,1,13.980097820984783
1479,11,0,45.34,2.983,214.7470729,7.551,2011,2,13.993197039373706
1480,11,0,51.51,3.016,215.1268275,7.551,2011,3,13.987594210809881
1481,11,0,51.04,3.01,215.5065821,7.551,2011,4,13.911202201365745
1482,11,0,47.17,2.989,215.8863367,7.551,2011,5,14.167959520006816
1483,11,1,44.61,3.022,216.2660913,7.551,2011,6,14.165630595366896
1484,11,0,61.5,3.045,216.5843571,7.551,2011,7,14.256824129063514
1485,11,0,68.74,3.065,216.8780275,7.551,2011,8,14.096168287382376
1486,11,0,66.5,3.288,217.1716979,7.551,2011,9,14.151595569623577
1487,11,0,63.29,3.459,217.4653683,7.551,2011,10,14.08901128124013
1488,11,0,70.17,3.488,217.7235226,7.551,2011,11,14.146118986014583
1489,11,0,73.74,3.473,217.9674705,7.551,2011,12,14.022344418410993
1490,11,0,69.1,3.524,218.2114184,7.574,2011,13,14.04557023365856
1491,11,0,73.57,3.622,218.4553663,7.574,2011,14,14.098734251598739
1492,11,0,76.64,3.743,218.6788642,7.574,2011,15,14.087754168282695
1493,11,0,78.31,3.807,218.851237,7.574,2011,16,14.143460533055753
1494,11,0,79.97,3.81,219.0236099,7.574,2011,17,14.121222282508395
1495,11,0,71.39,3.906,219.1959827,7.574,2011,18,14.101782444070514
1496,11,0,80.93,3.899,219.3683556,7.574,2011,19,14.060775943173988
1497,11,0,76.97,3.907,219.127216,7.574,2011,20,14.030192789058551
1498,11,0,85.61,3.786,218.8860765,7.574,2011,21,14.01179872598473
1499,11,0,86.14,3.699,218.6449369,7.574,2011,22,14.110891418547194
1500,11,0,85.79,3.648,218.4037974,7.574,2011,23,14.08906410367143
1501,11,0,87.9,3.637,218.3551748,7.574,2011,24,14.106318544651442
1502,11,0,86.13,3.594,218.45094,7.574,2011,25,14.042318459339795
1503,11,0,86.43,3.524,218.5467052,7.567,2011,26,14.075929130800846
1504,11,0,87.17,3.48,218.6424704,7.567,2011,27,14.104163878601799
1505,11,0,88.3,3.575,218.7275216,7.567,2011,28,14.051805434251449
1506,11,0,87.8,3.651,218.7857881,7.567,2011,29,14.070600304089346
1507,11,0,89.46,3.682,218.8440545,7.567,2011,30,14.00855745049804
1508,11,0,90.04,3.684,218.9023209,7.567,2011,31,14.154265857840647
1509,11,0,90.3,3.638,218.9605873,7.567,2011,32,14.11871362665689
1510,11,0,89.51,3.554,219.023271,7.567,2011,33,14.210366749999626
1511,11,0,89.09,3.523,219.0866908,7.567,2011,34,14.081489627299048
1512,11,0,91.44,3.533,219.1501106,7.567,2011,35,14.076176003332304
1513,11,1,84.91,3.546,219.2135305,7.567,2011,36,14.038206769236846
1514,11,0,85.11,3.526,219.3972867,7.567,2011,37,14.055170566557038
1515,11,0,82.14,3.467,219.7414914,7.567,2011,38,14.027209792183424
1516,11,0,84.4,3.355,220.085696,7.567,2011,39,13.989898081726391
1517,11,0,76.97,3.285,220.4299007,7.197,2011,40,14.112849893576607
1518,11,0,75.56,3.274,220.7486167,7.197,2011,41,14.067350372650013
1519,11,0,70.91,3.353,220.9144005,7.197,2011,42,14.097004923482027
1520,11,0,72.66,3.372,221.0801842,7.197,2011,43,14.086060535571708
1521,11,0,61.13,3.332,221.245968,7.197,2011,44,14.192773963487781
1522,11,0,64.2,3.297,221.4117517,7.197,2011,45,14.12743735491465
1523,11,0,66.17,3.308,221.6432852,7.197,2011,46,14.089417662177786
1524,11,1,70.03,3.236,221.9011185,7.197,2011,47,14.430130891353398
1525,11,0,56.89,3.172,222.1589519,7.197,2011,48,14.151499420636263
1526,11,0,50.63,3.158,222.4167852,7.197,2011,49,14.314257693595959
1527,11,0,59.69,3.159,222.6426418,7.197,2011,50,14.394318736619237
1528,11,0,54.29,3.112,222.8258628,7.197,2011,51,14.61009434069312
1529,11,1,48.86,3.129,223.0090839,7.197,2011,52,14.117158558746974
1530,11,0,54.44,3.157,223.1923049,6.833,2012,1,14.065402402630541
1531,11,0,53.1,3.261,223.3755259,6.833,2012,2,14.05037521989019
1532,11,0,56.43,3.268,223.4700552,6.833,2012,3,14.003900572697749
1533,11,0,58.36,3.29,223.5645845,6.833,2012,4,13.96623553390546
1534,11,0,60.24,3.36,223.6591137,6.833,2012,5,14.13522398987196
1535,11,1,52.23,3.409,223.753643,6.833,2012,6,14.269314147296104
1536,11,0,52.77,3.51,223.9170153,6.833,2012,7,14.26633706349567
1537,11,0,61.11,3.555,224.1320199,6.833,2012,8,14.137212846800802
1538,11,0,62.61,3.63,224.3470245,6.833,2012,9,14.1790311250659
1539,11,0,61.44,3.669,224.5620291,6.833,2012,10,14.161497217148824
1540,11,0,64.21,3.734,224.7166953,6.833,2012,11,14.181462037490288
1541,11,0,67.16,3.787,224.7909104,6.833,2012,12,14.078332110167482
1542,11,0,70.23,3.845,224.8651254,6.833,2012,13,14.077955611475934
1543,11,0,74.19,3.891,224.9393405,6.664,2012,14,14.283215303049538
1544,11,0,72.74,3.891,225.0135556,6.664,2012,15,14.202644003177465
1545,11,0,71.97,3.877,225.0689541,6.664,2012,16,14.089619422286022
1546,11,0,73.4,3.814,225.1243526,6.664,2012,17,14.027584498585274
1547,11,0,79.07,3.749,225.1797511,6.664,2012,18,14.13050538304936
1548,11,0,75.13,3.688,225.2351496,6.664,2012,19,14.077988715945652
1549,11,0,72.53,3.63,225.2512024,6.664,2012,20,14.117423373852043
1550,11,0,78.44,3.561,225.2515168,6.664,2012,21,14.075824159721037
1551,11,0,81.67,3.501,225.2518313,6.664,2012,22,14.124168341439212
1552,11,0,82.1,3.452,225.2521458,6.664,2012,23,14.162176752053481
1553,11,0,84.97,3.393,225.2644795,6.664,2012,24,14.164670831359564
1554,11,0,83.26,3.346,225.3068615,6.664,2012,25,14.119814690360192
1555,11,0,87.86,3.286,225.3492435,6.664,2012,26,14.07558728493485
1556,11,0,83.44,3.227,225.3916254,6.334,2012,27,14.194721310262404
1557,11,0,82.46,3.256,225.4340074,6.334,2012,28,14.093324482510775
1558,11,0,82.41,3.311,225.4438827,6.334,2012,29,14.111521456746981
1559,11,0,85.43,3.407,225.4537579,6.334,2012,30,14.056412310905047
1560,11,0,86.94,3.417,225.4636332,6.334,2012,31,14.151512734124378
1561,11,0,86.21,3.494,225.4735085,6.334,2012,32,14.14407637102998
1562,11,0,87.73,3.571,225.5558664,6.334,2012,33,14.167088273076534
1563,11,0,83.17,3.62,225.6925864,6.334,2012,34,14.158757458923118
1564,11,0,86.49,3.638,225.8293063,6.334,2012,35,14.132416437232509
1565,11,1,85.17,3.73,225.9660263,6.334,2012,36,14.081395847111803
1566,11,0,79.61,3.717,226.1122067,6.334,2012,37,14.052695900265904
1567,11,0,73.64,3.721,226.3151496,6.334,2012,38,14.097778485347657
1568,11,0,77.67,3.666,226.5180926,6.334,2012,39,14.020434519996181
1569,11,0,73.37,3.617,226.7210356,6.034,2012,40,14.168133987591792
1570,11,0,69.94,3.601,226.9239785,6.034,2012,41,14.087037402115572
1571,11,0,73.77,3.594,226.9688442,6.034,2012,42,14.024209632301952
1572,11,0,74.26,3.506,226.9873637,6.034,2012,43,13.99844063790379
1573,12,0,49.47,2.962,126.4420645,13.975,2010,5,13.91086380047775
1574,12,1,47.87,2.946,126.4962581,13.975,2010,6,13.92693057470748
1575,12,0,54.83,2.915,126.5262857,13.975,2010,7,13.90665082849611
1576,12,0,50.23,2.825,126.5522857,13.975,2010,8,13.86298382683617
1577,12,0,53.77,2.987,126.5782857,13.975,2010,9,13.889707848271868
1578,12,0,50.11,2.925,126.6042857,13.975,2010,10,13.801001032058123
1579,12,0,59.57,3.054,126.6066452,13.975,2010,11,13.78720299279903
1580,12,0,60.06,3.083,126.6050645,13.975,2010,12,13.79695629733408
1581,12,0,59.84,3.086,126.6034839,14.099,2010,13,13.827264508841282
1582,12,0,59.25,3.09,126.6019032,14.099,2010,14,13.855922743724388
1583,12,0,64.95,3.109,126.5621,14.099,2010,15,13.772601512066627
1584,12,0,64.55,3.05,126.4713333,14.099,2010,16,13.809325912410024
1585,12,0,67.38,3.105,126.3805667,14.099,2010,17,13.76865081034129
1586,12,0,70.15,3.127,126.2898,14.099,2010,18,13.85784303033827
1587,12,0,68.44,3.145,126.2085484,14.099,2010,19,13.780977051474792
1588,12,0,76.2,3.12,126.1843871,14.099,2010,20,13.772995005183446
1589,12,0,67.84,3.058,126.1602258,14.099,2010,21,13.769939973381808
1590,12,0,81.39,2.941,126.1360645,14.099,2010,22,13.863689449630446
1591,12,0,90.84,2.949,126.1119032,14.099,2010,23,13.831423975215465
1592,12,0,81.06,3.043,126.114,14.099,2010,24,13.77073513392981
1593,12,0,87.27,3.084,126.1266,14.099,2010,25,13.772612127893067
1594,12,0,91.98,3.105,126.1392,14.18,2010,26,13.766276520797797
1595,12,0,90.37,3.1,126.1518,14.18,2010,27,13.75735935971222
1596,12,0,97.18,3.094,126.1498065,14.18,2010,28,13.728212332564846
1597,12,0,99.22,3.112,126.1283548,14.18,2010,29,13.723838887748407
1598,12,0,96.31,3.017,126.1069032,14.18,2010,30,13.725092566866348
1599,12,0,92.95,3.123,126.0854516,14.18,2010,31,13.78255126911606
1600,12,0,87.01,3.159,126.064,14.18,2010,32,13.741072962259908
